,spot_id,name,price,description,picurl
10,2022010,石室圣心大教堂,0,石室圣心大教堂是天主教在广州教区较大的教堂，也是国内较大的哥特式建筑和全球四座全石结构哥特式教堂建筑之一，很多人会来此拍摄外景留念，也经常会有新人来这里取景拍摄婚纱照（只能外拍，不能入内拍摄）。这座教堂历史上曾是清末两广总督府，1863年被入侵的英军改建为教堂，教堂塔尖高58.5米，气势恢宏，全身都由花岗岩打造。石室圣心大教堂每天上下午对公众开放，在非弥撒时间，游客可随便参观，但教堂内部禁止拍照；弥撒举行期间则不准许在堂内随便走动，不过非天主教徒亦可以参与弥撒活动。而遇到复活节、圣诞节等宗教节日的时候当天也会有弥撒活动，受场地限制原则上优先供天主教徒入内，非天主教徒在人数不多的情况下也可以入内参加。它几乎具有哥特式教堂的所有构图元素，既有早期建筑风格的彩色玻璃窗、透视门等，又具中、晚期建筑风格的双钟楼尖塔等。教堂正面有一对巍峨高耸的双尖石塔，石塔中间有四具从法国运来的大铜钟。堂内的拱形穹窿、遍布墙壁的合掌式花窗棂，以及可以抵御室外强光的彩色玻璃窗，无一不是天主教教堂的魅力元素。教堂安宁、肃穆的氛围也在这种原汁原味的布局中得到了升华。你可以步入教堂内随意找个座位坐下，体会建筑物带来的神圣感与宁静。,image/100q1f000001griqv4669_D_256_180.jpg
11,2022011,沙面,0,沙面是广州很有有意思的地方，来这里主要是看建筑。这里的建筑向人展现着19世纪广州的欧陆风情，环境极美，很适合漫步其中，或是文艺青年们拍照。因为处处都是风景，你时不时可以在这见到拍婚纱照的新人，若有兴致，也可以等到华灯初上，找一家咖啡馆，沉思往事，遥望天鹅潭，别有一番情调。沙面的街头巷陌漫布着雕像、凉亭、花圃、木椅和喷水池等西式街道的元素，岛上有150多座欧洲风格建筑，其中有42座特色突出的新巴洛克式、仿哥特式、券廊式、新古典式及中西合璧风格建筑，是广州充满异国情调的欧洲建筑群。比较知名的建筑有：沙面大街2号-6号的楼房，俗称红楼，原是海关洋员华员俱乐部，高三层，红砖砌筑，南面和北面建有尖顶阁楼，仿19世纪英国浪漫主义建筑风格。沙面大街54号的建筑，原是汇丰银行，高四层，二层的外墙砌有通柱到三层顶，在西南面楼顶建有穹窿顶的亭子。沙面大街48号的楼房，是代表性的券廊式建筑，高三层，钢筋混凝土结构，四周的走廊均为券拱形，外墙刷水洗石米。沙面大街14号的露德天主教圣母堂，规模虽小，结构简单，但在其入口处仍然为仿哥特式。,image/10061f000001gqvqr379C_D_256_180.jpg
12,2022012,上下九步行街,0,上下九步行街长800余米，可以看到岭南风情的骑楼建筑，这里相当于上海的南京路，人们来此吃饭逛街，感受广东老街热闹的景象。街上有美食无数，广州酒家的虾饺、银记的肠粉，南信的双皮奶，是吃货们的天堂。上下九步行街地处广州市荔湾区（俗称西关）的上九路、下九路、第十甫路，是广州市中心一条有名的商业街，它建于20世纪初，是南欧建筑特色与西关传统建筑风格结合的产物，装饰上还融入了北方满洲式装饰。这里的店面超级多，一些品牌的折扣也很给力，经常会打到一到二折。步行街内有大小食肆数十家，既有百年老店，亦有一大批便宜的小吃店。历数上下九的美食，有银记肠粉；“欧成记”上汤鲜虾云吞面；“伍湛记”的及第粥、鱼皮粥；“广州酒家”的灌汤饺、虾饺、烧卖、萝卜糕；“莲香楼”的莲蓉月饼、鸡仔饼、老婆饼和龙凤结婚礼饼；“南信”的双皮奶、姜撞奶和牛三星；“林林”的牛杂和猪红汤等。建议早上早些前去，可以放慢脚步品品早茶，吃吃小吃，逛逛商店，一路吃过去，还可以在路边买传统的盐渍果子，对于吃货来说，实在是很圆满的人生啊。,image/100f1f000001gqceh8654_D_256_180.jpg
13,2022013,白云山,5,白云山是广州较为有名的踏青胜地，它由远近连绵的30多座山峰组成，在摩星岭主峰，可以从上往下俯览整个广州。每当暮春时节或是空山新雨之后，山峦间便可见白云缭绕，白云山也由此得名。白云山每到春天，百花争艳的美景足以使人动容，配合着波光粼粼的湖面，呼吸着新鲜空气，心情无比平静。目前白云山风景区从南至北（也就是从南门进风景区后，由下往上），共有7个游览区，依次是：麓湖游览区（主要景点为麓湖公园、星海园）、三台岭游览区（主要游览云台花园）、鸣春谷游览区（主要景点为鸣春谷、山顶公园，来这主要是观鸟）、摩星岭游览区（主要景点是白云山摩星岭和观景亭）、明珠楼游览区（主要看桃花涧和梅花谷）、飞鹅岭游览区（靠近北门，主要景点为雕塑公园）及荷依岭游览区（主要景点是云溪生态公园）。,image/10091f000001gsp4lCDE2_D_256_180.jpg
14,2022014,长隆欢乐世界,250,长隆欢乐世界拥有多个大型游乐设备，诸如十环过山车、垂直过山车、超级大摆锤等，可以和小伙伴们一起感受刺激的体验。长隆欢乐世界同时进行了超级演艺、游乐设施以及餐饮配套服务等方面的创新升级。重点打造全新六大主题区域，两大演艺广场，全新花车和巡游动线，全面升级超动感游乐设施等，将给你带来全新的游玩体验。与此同时，在亲子项目方面，长隆欢乐世界重新推出全新宝贝乐园、三大主题亲子主题区马戏小镇、曲奇工厂和时间城堡。六大主题区域，两大演艺广场，全新巡游路线 。长隆欢乐世界重塑打造六大主题区：丛林探险、律动天地、欢乐嘉年华、星梦奇园、感动空间、尖叫地带。六大主题区域强化演艺元素，引进亲子游乐项目，观感体验再升级。欢乐世界重磅打造两大演艺广场，分别命名超级演艺广场和中央演艺广场。超级演艺广场为园内演艺广场，主舞台神秘概念全新来袭，广场中心舞台采用升降设计，可与主舞台联通。中心可营造喷泉、灯光、火焰等特效呈现，演出内容更是劲爆来袭，每日定时巨献《超级电音派对》，现场呈现国际级别酷炫的电音特效，配合超前的无人机、低空烟花表演，给游客带来震撼的视觉盛宴。另外，中央演艺广场以火箭过山车为舞台背景，全新打造浪花主题舞台，每天定时上演《青春热舞音乐派对》，青春可爱的女团表演、狂热似火的摇滚乐队、时尚潮派的街舞，让你感受一场不一样的演艺热浪。全新的大型主题表演《欢乐缤纷大巡游》趣萌来袭，新的巡演路线环绕长隆欢乐世界一圈，巡游从超级演艺广场开始，回到原点结束，全长1.6公里，路宽不少于8米。全新花车展示观感重磅升级，超大型花车高度可达10米，大型空飘昆虫装置、动物花车方阵，趣怪动感，互动性极强。《欢乐缤纷大巡游》将持续至8月结束，接下来将迎来超级主题巡游二期，十余辆法国的巨型主题花车，奇异的神兽造型，沉浸式体验，将带给你降临异域的情景。巡游全程开创式无栏杆动线，采用地面射灯使游客自觉形成安全距离，实现真正意义的零距离，提升游客体验舒心观看巡游。同时在巡游动线周边还设置了互动小舞台8-10个，场景更全面，内容更丰富，全天演艺不间断，任何时间入园都能体验到精彩的演艺。  宝贝乐园全新回归，三大亲子游乐区奇幻呈现。为满足多年龄层的游玩需求，强化欢乐世界园内主题氛围，园区重新改造了宝贝乐园和打造三大亲子游乐区，满足小朋友玩乐的同时，家长又能轻松度假。全新的宝贝乐园针对5-12岁儿童开放，拥有六大主题区，分别是：三塔中心区、沙滩区、火山区、草原区、冰川区、海洋区。集合攀爬、蹦跳、滑射等项目的游玩体验，一次可满足孩子的探险、益智、协同合作等多项能力的开发。主题区域两两连接，游玩项目相互交替，真正地实现寓教于乐的目的。同时，长隆欢乐世界新增三大气模区域：马戏小镇、曲奇工厂、时间城堡。以七彩斑斓的马戏元素为主题，拥有粉红的小火车、曲折迷宫，搭配小丑帽马戏棚屋的是马戏小镇；以生产线为故事，弯曲的攀爬闯关，每穿越一道卡口，仿佛完成一道工序，制作出专属曲奇的是曲奇工厂；时间城堡则以七彩的滑梯和波波球组成，时间流逝，快乐童年。三个不同风格的气模游玩区，想必小朋友进入到幻彩的世界都将流连忘返。在长隆欢乐世界内还有数十项适合亲子玩乐的游乐项目，丛林探险的飞马家庭VR过山车，一家人都能感受到过山车的乐趣，带上VR眼镜更能感受到穿越冰川、悬崖峭壁的惊险快感。欢乐嘉年华的霹雳转椅和摇摆屋，让大人小孩都能沉浸在欢乐的时光里。星汇美食广场尝尽世间美食，服务全面升级  。长隆欢乐世界全新推出星汇美食广场，广场建筑采用欧式风格，建造三间主营餐厅，分别菜式出品：粤菜、西餐、东南亚美食，适合不同的游客需求，承载量更大。星汇美食广场全面使用落地窗，为园内极佳观看巡游点之一，在享受美食的同时，还能观看巡游和周边互动演艺，舒适的环境，观感的不一样体验。与此同时，园内的各大餐厅食品均全面提升出品，更美味更舒适。,image/350d1f000001fwbqe2422_D_256_180.jpg
15,2022015,长隆飞鸟乐园,100,长隆飞鸟乐园是长隆旅游精心打造的又一大型主题公园，生活着丹顶鹤、火烈鸟、黑天鹅、冠鹤、白脸琵鹭等上万只不同国家的珍稀鸟类。你可以在这里与它们亲密互动，欣赏百鸟飞歌的精彩表演，小朋友们还可以去爬行动物科普讲堂，了解湿地动物王国的秘密。公园共分为群鳄起舞、仙鹤湾、两栖动物爬行馆、拓展区、惊奇瓜果区、天鹅湾、鹈鹕湾、夜行馆、红鹮展区等9个不同的区域。仙鹤湾位于长隆飞鸟乐园入口处的左侧，生活着丹顶鹤、黑颈鹤、火烈鸟等多种湿地鸟类，是各种飞禽生活的天堂。水草丛中，一群群仙鹤或在水边觅食，或在溪中嬉戏，场面十分壮观。红鹮展区位于在乐园入口雨林广场的水池旁，生活着一群红衣舞者“美洲红鹮”，它们被誉为世界上毛色最红的鸟类。展区内还设有投喂点，你可以与它们近距离接触。鹈鹕湾是华南地区数量最多、最具规模的鹈鹕栖息地，这里建有独特的观鸟栈道，为游客提供全新的观鸟和拍摄视角。你在此不仅可以看到鹈鹕最为自然的状态，还可以与它零距离互动，看它的神奇大嘴，惊叹的捕鱼神技。另外，长隆飞鸟乐园里还生活着数万条鳄鱼。在群鳄起舞展区，可以看到不同时期的鳄鱼是如何生活成长的。最为刺激的是钓鳄岛，这里可以零距离与鳄鱼互动，凶恶的鳄鱼在你脚下张开血盆大口，扑向你钓竿上的食物，绝对挑战你的胆量。不同的主题区域中，分布着鳄作剧、飞禽表演、湿地精灵表演、名犬秀、小猪跳水、大嘴鹈鹕驿站等精彩纷呈的表演。表演时间可以参考官网链接：http://www.chimelong.com/crocodile/service/time.shtml#menu进园后建议拿一张园区地图，根据各区域的表演时间，提前规划好线路。官网上也提供了“村长”李锐篇、家庭篇、情侣篇、朋友篇四条推荐游园线路，满足不同人群的需求，非常值得参考。路线链接：http://www.chimelong.com/crocodile/service/line.shtml#web02 ,image/350j1f000001fxbs0E449_D_256_180.jpg
16,2022016,越秀公园,0,越秀公园是广州最大的公园，并且免费开放！里面自然风光优美，很适合来漫步、锻炼身体。公园最具代表性的，就是广州的标志——五羊石雕，游客不妨来拍照留念。整个公园花草茂盛，山水秀美，因为免费的关系，当地人来的比较多，可以爬爬山锻炼身体。因为是公园，所以没有特别的游览顺序，一般大部分游客来此就是爬山游湖，在五羊石像拍照留念，看下广州博物馆（需要另外收费，10元）和古城墙，带孩子的还可以去金印游乐场和东秀儿童乐园游玩，乐园按项目按次收费。它由主峰越井岗及周围的桂花岗、木壳岗、鲤鱼岗等七个山岗和北秀、南秀、东秀三个人工湖组成，3个湖都可以坐游船，价格以前是双人船30元一小时，因为价格可能会发生变动，具体以当地价格为准。3个湖的区别在于，东秀湖可以远望电视塔，且有碰碰船，它的湖畔还有儿童乐园；南秀湖可远眺镇海楼，它湖畔有一个大草坪，是绘画、写生的好地方；北秀湖绿荫低垂，湖畔还建有花卉馆、湖心岛和锦园（里面有很多锦鲤）等。除了本身的自然风光，整个公园还充满了很多古迹。主要有孙中山纪念碑、广州古城墙、古老的四方炮台等，你可以来这里品味历史。如果带着孩子一起来，在游玩的时候，可以给他进行普及些历史知识。景区可以坐电瓶车游览，费用为10元单程，有3条路线供选择。（一般是根据您进来的门选的。进门就可以看到电瓶车了）。最常见的是正门入园，然后五羊石像（靠近西门）下车，如果步行，也可以参考电瓶车的游览顺序，玩累了就随便找个门出。1号线：公园正门-韩国园-金印游乐场-古城墙-广州美术馆-镇海楼-五羊石像-南秀湖-公园正门；2号线：雍雅山房-北秀湖-公园正门-韩国园-金印游乐场-夕阳红广场-成语寓言园-雍雅山房；3号线：公园东门-广州美术馆-镇海楼-中山纪念碑-古城墙-东秀乐园-公园东门。,image/100l1f000001gqe3vC4B3_D_256_180.jpg
17,2022017,珠江夜游,178,天字码头，俗称“广州第一码头”，位于广州市越秀区沿江中路及北京路交界，有渡轮渡过珠江来往对岸海珠区的纺织码头及中大码头，现除了用于渡江外，最大的用途是用于旅游观光，珠江夜游的船只大部分都在这里启航。在天字码头的游船有信息时报号、广东电台号、花城明珠号、珠水明珠号、珠江明珠号、翡翠号、天字一号、天字三号和银鸥游艇等，各船号的般行时间及收费都会有些不同。夕阳西下，行人渐少，置身在缓慢前行的珠江游船中，吹着沁人的拂面江风，看着两岸华灯初升以及渐渐环绕着璀璨夜色下的时尚建筑，如此迷人夜景彷如临入仙境，无论是热恋中的情人或是乐融融的家庭，都因此美景拉近彼此的距离，让人不禁在品味夜色下的广州间，深感人生的惬意。,image/10081f000001gqezl6DF9_D_256_180.jpg
18,2022018,岭南印象园,60,岭南印象园位于广州大学城（小谷围岛）南部，原练溪村的区域内，在这你可以体验岭南乡土风情和岭南民俗文化，还可以享受岭南特色美食，复古控和民俗文化爱好者不容错过。岭南建筑岭南印象园是典型的岭南传统风格建筑群落。民居依水而建，或窄门高屋，或镬耳高墙，壮观的蚝壳墙、精致的满洲窗，小溪蜿蜒，池塘清澈，处处散发着岭南水乡的韵味。整个景区汇集了你对岭南古老家园所有的想像：小院、古街、祠堂、戏台、比武台、牌坊、老榕树、大池塘，有回到那段历史的感觉，给人一种浓浓的怀旧情怀。《陈梦吉》曾在这里拍摄，所以这里根据拍摄需要布置了公堂、陈家、方家、茶楼、凉茶铺等岭南民间生活场景，这些场景都曾在电视剧中出现，令人感到非常熟悉。特色表演练溪大街有舞狮、吹糖人、捏面人、爆米花、卖洋烟、卖报、街头画家、遛鸟、吹玻璃、卖金鱼、抖空竹、踢毽子、跳大绳、打陀螺等民间表演和童趣活动，很多活动还可以让游客参与互动，亲身体验，让人体会到原汁原味的岭南市井风情。除了以上的民间表演，岭南印象园另外有些大型演出，都是免费观看，推荐比如印象.岭南，可以看到杂技表演、舞狮，很精彩。岭南小吃除了特色老建筑，这里和很多古村镇一样，有非常多的小吃，只是这里的小吃都是岭南特色，比如牛腩粉、竹升面、艇仔粥、钵仔糕，除外还可以享用南信双皮奶、沙湾姜撞奶、各式糖水等。价格通常比外面同类产品贵，但是由于是小吃，价差也不会特别大。另外中午一般都很多人，如果不是特别饿，可以等到两点左右，过了午市时间再去吃，人就会少很多了，你可以慢慢享受。主要用餐点为岭南餐厅、练溪酒家、练溪茶楼和荔湾艇仔粥，这些餐厅分布在练溪主街两旁。特色体验你还可以看到许多黄包车，以前经常在电视上看到的景象，现在可以亲身体验下这种感觉了。这里还有很多特色的手工艺品。许多民间手工艺的大师还会现场授艺，教授游客一些简单的手工艺制作，带来独特的体验。,image/10081f000001gqet99D5C_D_256_180.jpg
19,2022019,中山纪念堂,10,中山纪念堂是为了纪念伟大的革命家孙中山而兴建的纪念性建筑，它见证了广州的许多历史大事，富有纪念意义，现在是广州大型集会和演出的重要场所。这里可以看到孙中山的简介及生平，来此缅怀孙中山先生。它位于越秀公园南麓，于1929年动工，1931完成。纪念堂的交通十分便捷，坐地铁2号线在纪念堂下即可。进入大门后就是一个广场，广场上可以看到高耸伟岸的孙中山塑像，可以拍照留念。然后再往前就是中山纪念堂主体建筑了，旁边有售票处，进入主体建筑需要收取门票10元。主体建筑是一座宏伟、壮丽的八角形宫殿式建筑，极富中国传统特色，其中央，高悬着一块蓝底红边的漆金大匾，上面有孙中山手书的“天下为公”4个大字，雄浑有力。主题建筑里面就像是一个演出的大厅，现在也有很多演奏会在这里举行。墙上贴有很多图片及文字，介绍纪念堂的建设情况还有孙中山的简介。纪念堂后面还有独立的一个小房间——孙中山史迹陈列馆，也是介绍孙中山的生平的。除外，这边还有些植物值得一看，比如这里有广州的木棉树，还有广州的白兰树，在中山纪念堂东北角，还有棵奇特的树，称之为“树抱树”，也叫“一杆两树”，而且它是自然形成的，不是嫁接。,image/100b1f000001gsnu395E1_D_256_180.jpg
20,2022020,沙面堂,0,沙面堂是英国圣公会在沙面原英租界设立的一座专供外侨礼拜的教堂，建于1864年，位于原英租界的西端，属中华圣公会港粤教区管理，一直由英籍牧师主持，用英语礼拜。于沙面基督堂为广州难得一见保留完整的的百年基督教建筑物，因此很多新人都在广州结婚都会将该地方用以作拍摄婚纱照的必选景点之一。,image/100t1f000001gqdlfF22B_D_256_180.jpg
21,2022021,中国科学院华南植物园,0,中国科学院华南植物园是全国三大植物园之一，庞大的园林规模以及许多罕见的植物种类也使其成为“广州市十佳旅游景点”之一。植物园拥有琳琅满目的数十个观赏区，环境非常好，很适合走走逛逛亦或是带孩子来亲子游。观赏区有杜鹃园、姜园、竹园、孑遗植物区、水生植物园等园区，较为罕见的当属孑遗植物，这类植物已经在地球上存在了超过一亿年，至今尚未灭绝。由于植物多的关系，这里空气尤其的好。虽然植物园一年四季都可以看到相应的植物花卉，但是较好季节还是春天，有春暖花开的温馨感觉。值得推荐的点在于这里的游客不多，很安静，非常适合带小朋友来接触大自然，认识些花卉种类。由于景色优美，也经常有当地人在这里拍摄婚纱照。植物园整个环境就像是个大园林，可以消耗一天时间，由于地方很大，推荐坐电瓶车逛。电瓶车可以随叫随停，从一个点到另一个点，直到兜遍整个植物园，非常方便。,image/10021f000001gxb3fB885_D_256_180.jpg
22,2022022,珠江夜游广州塔·中大码头,178,广州塔码头位于广州大桥南边桥脚东侧，远远看去就像一座黄色瓦顶的红木亭子，古色古香的造型吸引了不少市民驻足留影。该码头地处海珠区广州塔这一重要的城市新中轴线景观区域，规划开通多条水上巴士航线，能与地铁3号线、APM及陆域公交有效接驳，该码头定位为市民到广州塔游览、珠江夜游游览、出行的中途站码头。广州塔码头出发途经—二沙岛—星海音乐厅—中大北门—海印大桥——广州大桥—海心沙—广州塔—猎德大桥—返航广州塔码头。,image/100v1f000001h19ul9D20_D_256_180.jpg
23,2022023,黄埔军校旧址纪念馆,0,这是一所英雄辈出的军校，出了很多军事领导人，这里走出的将帅不计其数，它曾是中国军事家的摇篮。可以说是中国近代史的一个标志，也被叫做中国的“西点军校”。现在这里也展览了很多资料，带你走进那段历史。1938年，这里因为日军飞机轰炸而毁于一旦，只剩下支离破碎的大门立柱，直到1964年一次大规模的修缮后才基本恢复原貌，现在可以看到的黄埔军校旧址纪念馆，是1996年重建后的模样。它位于长洲岛上，需要乘地铁转黄包车到码头，然后再坐轮渡上岛，再步行到达纪念馆。旧址纪念馆的景点有校本部、中山故居、孙中立纪念碑、俱乐部、游泳池、东征烈士墓园、北伐纪念碑、济深公园、黄埔公园、大坡地炮台、白鹤岗炮台。虽然是重修，但都带有当时的痕迹及历史感，特别适合爱好历史及怀旧的人。校本部里面可以看到很多以前学生的床铺和教室，资料馆里也有很多当时时期的资料，常设展览有黄埔群英馆、《黄埔军校史迹展》 。中山故居是2层楼的黄色小房子，里面有常设展览《小楼昨日——粤海关黄埔分关及其旧址变迁》。另外纪念馆偶尔还会有临时展，就不是一直能见到的了。《黄埔军校史迹展》 位于校本部一进，展览通过近200多张照片，100多件文物，展现了黄埔军校的历史岁月及故事。《小楼昨日——粤海关黄埔分关及其旧址变迁》位于中山故居一楼，通过一些绘画，讲述了粤海关黄埔分关的发展历史和旧关址的变迁史。,image/100g1f000001gr0pr9915_D_256_180.jpg
24,2022024,孙中山大元帅府纪念馆,0,孙中山大元帅府纪念馆位于海珠区纺织路东沙街18号，它的前身是清末广东督军岑春煊为贴补军费不足而建立的水泥厂。孙中山大元帅府纪念馆是由两栋黄色的三层楼房组成，分别是南楼和北楼，中间由过道相连，还有东西广场和正门等。这两栋主楼结合了岭南式的建筑风格，如花瓶式的护栏、百叶门窗等，整个小黄楼显得非常的壮观。现在馆内设有《帅府百年》复原陈列、《孙中山在广州三次建立政权》基本陈列、《帅府名人》、《帕内在广州建筑史迹》和《帕内眼中的岭南》等长期展览，有时候还有专题性的临时展览。一般是由北楼至南楼的顺序参观，整个游览一圈大约为一个多小时。北楼展览了孙先生在广州的革命轨迹也就是《孙中山在广州三次建立政权》基本陈列，还有广州建市的大量史料。在北楼孙中山办公室的护栏上，还有孙中山亲笔题名的“求是”二字。南楼复原了孙先生办公居住的各个房间原貌，三楼有“孙中山先生办公室”、“大元帅府会议室”、“孙宋卧室”、“餐厅”、“盥洗室”、“无线电报室”和宋美龄曾经住过的小客房。二楼的四个房间分别是“参谋处”、“秘书处”(廖仲恺办公室)、“大本营公报编辑室”和“总参议室”(胡汉民办公室)。一楼也是各种房间，比如“医官室”、“参军处”、“武器库”等等。南楼一至三层的回廊为《帅府百年》复原陈列。,image/10031f000001grypxD31C_D_256_180.jpg
25,2022025,花城广场,0,广州城市的新中轴线广场，少年宫、大剧院、图书馆、博物馆都在花城广场周围。花城广场建有人造的景观湖、大型的喷泉和灯光广场，绿树环绕，还有5个花岛，一年四季都有花开，还会举办花市、灯光节等活动。花城广场的地下就是花城汇，也是个超大型的商业广场，餐饮店非常多。夜晚的花城广场灯光璀璨，非常美丽，可以在这里吃完饭，再欣赏一下花城的夜景。,image/100l1f000001gqhckAD15_D_256_180.jpg
26,2022026,广东科学中心,60,广东科学中心位于番禺的广州大学城，广州大学的西边，是直属广东省委的大型综合科教基地。整体建筑形象是“科技航母”，俯瞰的话又像一朵木棉花，造型非常独特。馆内一共设有10个常设主题展区，4座科技影院（IMAX巨幕影院、4D影院、球幕影院、虚拟航行动感影院），和融自然、科技和艺术为一体的室外科学探索乐园，拥有8万平方米生态湖、2000多种岭南特色植物和数十个室外展项。是深受游客喜爱的集科普、生态旅游为一体的好去处，孩子们流连忘返的科学乐园。,image/100r1f000001goqpe8EE1_D_256_180.jpg
27,2022027,海鸥岛,0,海鸥岛位于番禺区的莲花山对面，是珠江入口现在唯一没有被开放的原生态小岛，还保留了原始的农作方式，岛内以种植水稻、香蕉还有养鱼等为主业，一派田园风光，是广州市民周末出游的好去处。海鸥岛的海岸线很长，岛上有沙北、沙南、江鸥、海心等4个行政村。岛北端的海鸥大桥联通了莲花山水道与岛外，一条13公里长的公路由北往南贯穿全岛。所以租借单车在这条公路上慢慢的骑行是最好的游览方式，一边吹着海风，一边听着船只鸣笛的声音，看海天一色，非常的惬意。这条路从头骑到尾的话大概要一个半小时的时间，租借单车非常方便，路上也有驿站可以上厕所或者休息。岛内以种养业为主，种植的都是水稻、香蕉、果树、花卉这种，稻田里还养了鸭子、禾虫和各种鱼类。春天鲜花很多，秋天则是瓜果飘香。这里的蔬菜水果都很便宜，质量都很好，可以买上一点。有兴趣的话还可以亲自到田间采摘各种自己喜欢的瓜果蔬菜。有很多农庄都提供采摘游览还有垂钓项目，可以一试。,image/100i1f000001gp5e321B8_D_256_180.jpg
28,2022028,科学城,0,加尔各答的科学城在印度政府规划下于1997年正式开放，由科学中心和会议中心两大部分构成。科学中心包括太空馆、海洋中心、地球探索馆、科技园、3D影院等主题展厅。周围建有景观花园，风景优美，购物中心内有不少国际连锁品牌。,image/100h1f000001grtgyE3E8_D_256_180.jpg
29,2022029,沙湾古镇,0,沙湾古镇始建于宋代，已经有800多年的历史，是番禺地区保存相当完好的古镇，也是广府乡土文化的代表。沙湾古镇保存了大量明、清时期的古建筑，充分展示了岭南风格的木雕、砖雕、石雕和灰塑，蚝壳墙、镬耳屋都很有特色，其中车陂街为历史上富户聚居的名街，而安宁西街则是一条典型的岭南珠江三角洲富裕乡村的街市，都很值得一看。古镇内古祠堂众多，以留耕堂最为著名，这个是沙湾何氏家族的祠堂，布局严谨、规模宏大、造工精巧，是沙湾古镇的标志性建筑。沙湾除了古建筑，灿烂的民俗文化也不可不看，沙湾是广东音乐发祥地，“何氏三杰”与传统民间艺术“沙湾飘色”闻名遐迩，每到传统节日这里也会有各种民俗活动，很有意思。美食方面，沙湾也有很多值得吃的小吃。著名的广州小吃姜埋奶就源于沙湾，由于沙湾水牛奶的质量好，所以这里的姜埋奶和双皮奶都格外浓郁。另外，照记云吞也是村民都推荐的小吃，可以一试。,image/100d1f000001gotcoFE89_D_256_180.jpg
30,2022030,九龙湖生态公园,0,九龙湖生态公园拥有20000余亩连绵起伏的群山和4500亩水域，生态优越，风景优美。公园项目包括金钱迷宫、庆典广场、湖滨公园、观景台、御花园等。景区内生长有数千种植物和210多种野生动物，生态和人文结合，多条徒步线路分布于青山绿水间，总长超过50公里，是亲近自然、放松身心的徒步好去处。    ,image/35031e000001f6wl7EFB9_D_256_180.jpg
31,2022031,红专厂,0,,
32,2022032,清晖园,0,清晖园位于佛山市顺德区大良镇清晖路，地处市中心，交通便利。它是广东四大名园之一，另外3座是指东莞的可园、佛山的梁园和番禺的余荫山房三座古典园林。它是典型的岭南园林风格，岭南园林的感觉和江浙地区的江南园林风格还是有所区别的，岭南园林多数位于市镇近便，占地都不大，花园设计的以精巧为主。清晖园的“清晖”两字取父母之恩如日光和熙寓意。整个园林的景致围绕着水做文章，它整个院子围绕着一池清水，小溪里的锦鲤长的很肥。有假山、小桥、亭台楼阁，并种上了银杏、紫藤、龙眼、龙顺枣等树种来配合景观建筑。不妨到澄漪亭里看水色与园景，碧溪草堂看短斤少两的“百寿图”。园内装饰性的细节也值得细细品味，园内有大量装饰性和欣赏性的陶瓷、灰塑、木雕、玻璃。其中，砖雕和彩色玻璃尤为漂亮，归寄庐里的“百寿桃”更是木雕精品。景区位于顺德大良镇上，顺德菜为粤菜代表，看完园子可以再饱餐一顿，更可以再吃上碗正宗顺德双皮奶，吃在顺德是顶顶重要的事情。,image/100a0p000000fmxtvE2A9_D_256_180.jpg
33,2022033,逢简水乡,0,佛山的逢简水乡堪称岭南水乡一绝，即便与闻名遐迩的江南水乡相比也不遑多让，有“广东周庄之称”。水乡地处杏坛镇北端，绕村居水道逾10公里，辖区水道达28公里之多。游人泛舟荡漾碧波之中，大有曲折迂回无穷无尽之感。水乡至今远离都市喧嚣，空气清新宜人，与岭南古村格局相辅相成。而两岸古屋古树交错分布，石板街道纵横，通常只有村民三三两两经过，大有陶渊明诗句中“野外罕人事，穷巷寡轮鞅。白日掩荆扉，虚室绝尘想”的意境。,image/10061f000001gqv6o16B2_D_256_180.jpg
34,2022034,华盖路步行街,0,"大良镇华盖路全长635米，由于建设年代已久，基础配套设施严重不足,两旁的建筑物大部分已成为危房。为了重现凤城老街历史风貌，顺德市政府于1998年4月开始对华盖路改造,并辟为旅游文化步行街。 华盖路步行街是大良唯一一条商业步行街，是一条有岭南特色的商业步行街。街道两旁为明末清初骑楼特色的岭南西洋建筑，主色调为粉黄、粉绿、粉蓝。彩色的骑楼，老字号的民信双皮奶店。步行街上有免费的观光车，供游人乘坐。",image/100p1f000001gpe9yA6B0_D_256_180.jpg
